fold,train_start,train_end,cal_year,valid_year,ensemble,stage,weights,trend_prior,brier,logloss,auc,pred_mean,pred_std,pred_p01,pred_p05,pred_p25,pred_p50,pred_p75,pred_p95,pred_p99,actual_rate,current_brier,improvement_vs_current
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.1+xgboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.8, 'lightgbm': 0.1, 'xgboost': 0.1}",0.4918391589212803,0.2498442866425081,0.6928357170364867,0.5081254298439362,0.493944011488071,0.003027389334120298,0.4875017435630935,0.48936126625568344,0.4922180441658475,0.49394061045512716,0.4950870328586312,0.5000821680336094,0.5037256036111714,0.4861049201797189,0.2498460321791497,1.7455366415897178e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.1+xgboost:0.1,platt_avg,"{'sklearn_hgb': 0.8, 'lightgbm': 0.1, 'xgboost': 0.1}",0.4918391589212803,0.2500186638366006,0.6931850167736543,0.5081825368960999,0.5002482971128879,0.012012924970712732,0.4747230061162736,0.4820773792495679,0.49340359878397455,0.5002262995011109,0.5047618690039071,0.5246463251684155,0.5391059233768362,0.4861049201797189,0.2498460321791497,-0.0001726316574509057
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.1+xgboost:0.1,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.8, 'lightgbm': 0.1, 'xgboost': 0.1}",0.4918391589212803,0.24984420515254807,0.6928355543035888,0.5081825368960999,0.4939414434691822,0.003003231242678183,0.4875601207200286,0.4893987140033522,0.49223026888695387,0.4939359440662379,0.495069836441937,0.5000409504830641,0.5036558500351692,0.4861049201797189,0.2498460321791497,1.8270266016195968e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.2,raw_avg,"{'sklearn_hgb': 0.8, 'lightgbm': 0.2}",0.4918391589212803,0.25593632650567266,0.7058381785236736,0.507908338344302,0.533105215254838,0.06857264676738256,0.3829125573952534,0.425651644095739,0.49329431265702395,0.5343111012730504,0.5612152856070189,0.6715521607450996,0.7427602417766391,0.4861049201797189,0.2498460321791497,-0.006090294326522971
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.2,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.8, 'lightgbm': 0.2}",0.4918391589212803,0.2501629824475915,0.6934751565263291,0.507908338344302,0.5021556730046697,0.01714316169184564,0.46460750853977356,0.47529228021489495,0.4922029473552162,0.5024571445092227,0.5091831905927149,0.5367674093772351,0.55456942963512,0.4861049201797189,0.2498460321791497,-0.00031695026844180685
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.2,raw_avg_then_platt,"{'sklearn_hgb': 0.8, 'lightgbm': 0.2}",0.4918391589212803,0.2500228879367286,0.6931934605982025,0.507908338344302,0.5002859907565433,0.012049632219359126,0.4744868324882977,0.4819428652013192,0.49341041637045896,0.5003207320876266,0.5048903556811046,0.5246042332568962,0.5390632525616856,0.4861049201797189,0.2498460321791497,-0.0001768557575789198
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.2,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.8, 'lightgbm': 0.2}",0.4918391589212803,0.24984497643385553,0.6928370969166371,0.507908338344302,0.4939508668800961,0.0030124080548397814,0.4875010773130346,0.48936508549129,0.49223197328357493,0.49395955221286686,0.49510195811123636,0.5000304275051843,0.5036451823313816,0.4861049201797189,0.2498460321791497,1.0557452941595269e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.2,platt_avg,"{'sklearn_hgb': 0.8, 'lightgbm': 0.2}",0.4918391589212803,0.25002176707470397,0.6931912087186954,0.5079201671412421,0.5002824983128782,0.011985785180093396,0.47462997795105266,0.4820392866080527,0.49344788763298686,0.5003157508852174,0.5048564568717522,0.5244629634214926,0.538858348794908,0.4861049201797189,0.2498460321791497,-0.00017573489555428035
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.8+lightgbm:0.2,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.8, 'lightgbm': 0.2}",0.4918391589212803,0.24984499501426372,0.6928371342575855,0.5079201671412421,0.49394999376917975,0.002996446295023349,0.48753686367872334,0.4893891908429734,0.4922413410992069,0.49395830691226456,0.49509348340889825,0.49999511004633335,0.5035939563896872,0.4861049201797189,0.2498460321791497,1.0371648859752725e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+xgboost:0.1,raw_avg,"{'sklearn_hgb': 0.9, 'xgboost': 0.1}",0.4918391589212803,0.2559058549166443,0.7057739263649963,0.5080130868260587,0.5331382532975161,0.06832589370429519,0.3841075505280351,0.4266831069806796,0.49340981124680794,0.5341538838539164,0.5610310756627553,0.6712892122421199,0.7424481782900664,0.4861049201797189,0.2498460321791497,-0.006059822737494613
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+xgboost:0.1,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.9, 'xgboost': 0.1}",0.4918391589212803,0.2501611868646883,0.6934715670964272,0.5080130868260587,0.5021639325153392,0.0170814734260738,0.464906256822969,0.4755501459361301,0.4922318220026622,0.5024178401544392,0.509137138106649,0.5367016722514902,0.5544914137634769,0.4861049201797189,0.2498460321791497,-0.00031515468553861004
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+xgboost:0.1,raw_avg_then_platt,"{'sklearn_hgb': 0.9, 'xgboost': 0.1}",0.4918391589212803,0.25002195503237495,0.6931916014737948,0.5080130868260587,0.5002701954465606,0.012042225340866025,0.47460204093688696,0.48204503829018797,0.4933882033547636,0.500272798278081,0.5048510363902874,0.5246045344104173,0.5390877417306752,0.4861049201797189,0.2498460321791497,-0.00017592285322526324
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+xgboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.9, 'xgboost': 0.1}",0.4918391589212803,0.24984482665213414,0.6928367975012011,0.5080130868260587,0.4939469180526003,0.003010556335216506,0.48752987942518194,0.4893906287635072,0.4922264200296511,0.49394756876048046,0.49509212828853205,0.5000305027935645,0.503651304623629,0.4861049201797189,0.2498460321791497,1.205527015546437e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+xgboost:0.1,platt_avg,"{'sklearn_hgb': 0.9, 'xgboost': 0.1}",0.4918391589212803,0.25002022096855436,0.6931881241202087,0.5080674234232383,0.5002610577837325,0.011975825483462885,0.47477127570158,0.4821522460912128,0.49341834153622544,0.5002514349190963,0.5047961722160927,0.5244899051275187,0.5389018285948417,0.4861049201797189,0.2498460321791497,-0.0001741887894046723
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+xgboost:0.1,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.9, 'xgboost': 0.1}",0.4918391589212803,0.24984472103460229,0.6928365864200492,0.5080674234232383,0.4939446336368934,0.0029939563708657213,0.4875721881163552,0.4894174307137634,0.49223395457501656,0.4939422279207343,0.4950784122449834,0.50000184547284,0.5036048263396706,0.4861049201797189,0.2498460321791497,1.3111445474056627e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+lightgbm:0.1,raw_avg,"{'sklearn_hgb': 0.9, 'lightgbm': 0.1}",0.4918391589212803,0.25599290342179176,0.7059606325024926,0.50780123403835,0.5332397506190025,0.06884657280082751,0.3821871554133909,0.42538130818213704,0.4931410183333514,0.5344870320086704,0.5617027030014616,0.6717653100491243,0.7432188701892382,0.4861049201797189,0.2498460321791497,-0.006146871242642071
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+lightgbm:0.1,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.9, 'lightgbm': 0.1}",0.4918391589212803,0.2501679833723714,0.6934851847620691,0.50780123403835,0.5021893068457108,0.017211643200206878,0.4644261580443079,0.4752246962364945,0.49216462377429804,0.5025011271931278,0.5093050449413257,0.5368206967032413,0.5546840867382697,0.4861049201797189,0.2498460321791497,-0.0003219511932217034
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+lightgbm:0.1,raw_avg_then_platt,"{'sklearn_hgb': 0.9, 'lightgbm': 0.1}",0.4918391589212803,0.2500239363697637,0.6931955460458209,0.50780123403835,0.5002972502741445,0.011983532462048974,0.4745938076131255,0.4820601279310081,0.4934381955611387,0.5003371859047201,0.50491595470053,0.524398693392009,0.5387793701297154,0.4861049201797189,0.2498460321791497,-0.00017790419061403107
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+lightgbm:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.9, 'lightgbm': 0.1}",0.4918391589212803,0.24984550071306544,0.6928381459097713,0.50780123403835,0.49395368175949633,0.0029958831155122434,0.4875278210942416,0.48939440117371225,0.49223891808124487,0.49396366566714023,0.4951083578660927,0.49997904253896247,0.5035742117233891,0.4861049201797189,0.2498460321791497,5.314660842525853e-07
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+lightgbm:0.1,platt_avg,"{'sklearn_hgb': 0.9, 'lightgbm': 0.1}",0.4918391589212803,0.25002330040861726,0.6931942685184448,0.5078089132260508,0.5002952589837227,0.011947569005481684,0.4746754778059513,0.4821131746222672,0.49346001754134894,0.5003352727859258,0.5048982391173977,0.5243322574646769,0.5386671720509374,0.4861049201797189,0.2498460321791497,-0.00017726822946756426
2019-2022_cal2023_valid2024,2019,2022,2023,2024,sklearn_hgb:0.9+lightgbm:0.1,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.9, 'lightgbm': 0.1}",0.4918391589212803,0.24984550940894049,0.6928381634010247,0.5078089132260508,0.49395318393689086,0.002986892251370421,0.48754823864244806,0.48940766284652704,0.49224437357629747,0.49396318738744166,0.49510392897030964,0.49996243355712944,0.5035461622036946,0.4861049201797189,0.2498460321791497,5.227702092047704e-07
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.1+xgboost:0.9,raw_avg,"{'catboost': 0.1, 'xgboost': 0.9}",0.4918391589212803,0.2549710596720561,0.7037704782552424,0.5110405917210074,0.531240418023924,0.06335068245731157,0.39927637574492386,0.438553220075235,0.49535925291091154,0.5278753853044862,0.554483874125941,0.6644753834471785,0.7337769655764825,0.4861049201797189,0.2498460321791497,-0.005125027492906387
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.1+xgboost:0.9,raw_avg_plus_trend_w075,"{'catboost': 0.1, 'xgboost': 0.9}",0.4918391589212803,0.2500790395710613,0.6933069690315327,0.5110405917210074,0.5016894736969413,0.015837670614327892,0.46869846312719116,0.478517674209769,0.49271918241868806,0.5008482155170817,0.5075003377224454,0.5349982150527548,0.5523236105850808,0.4861049201797189,0.2498460321791497,-0.00023300739191162156
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.1+xgboost:0.9,raw_avg_then_platt,"{'catboost': 0.1, 'xgboost': 0.9}",0.4918391589212803,0.24999167959444374,0.693131304212305,0.5110405917210074,0.499854417924722,0.012979706455923194,0.473481151809992,0.4813986173913184,0.49261820607760987,0.4990150475610091,0.5042823514000472,0.5270824093769886,0.5432454814464908,0.4861049201797189,0.2498460321791497,-0.0001456474152940479
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.1+xgboost:0.9,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.1, 'xgboost': 0.9}",0.4918391589212803,0.2498341416198032,0.6928154217525401,0.5110405917210074,0.4938429736721407,0.0032449266139807985,0.4872496571434582,0.48922902353878983,0.49203392071036267,0.4936331310812125,0.494949957040972,0.5006499715352074,0.5046907395525829,0.4861049201797189,0.2498460321791497,1.1890559346500185e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.1+xgboost:0.9,platt_avg,"{'catboost': 0.1, 'xgboost': 0.9}",0.4918391589212803,0.24999127983027702,0.6931304982479705,0.5110414999658108,0.49985408609652543,0.01295045573039516,0.47353991749637286,0.4814408398990546,0.4926348090297377,0.49901584565829316,0.5042704636736632,0.5270161564177752,0.5431599283747467,0.4861049201797189,0.2498460321791497,-0.00014524765112733373
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.1+xgboost:0.9,platt_avg_plus_trend_w075,"{'catboost': 0.1, 'xgboost': 0.9}",0.4918391589212803,0.24983418489038492,0.692815508397231,0.5110414999658108,0.4938428907150915,0.00323761393259879,0.4872643485650534,0.48923957916572386,0.4920380714483946,0.4936333306055335,0.494946985109376,0.500633408295404,0.504669351284647,0.4861049201797189,0.2498460321791497,1.1847288764771369e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.2+xgboost:0.8,raw_avg,"{'catboost': 0.2, 'xgboost': 0.8}",0.4918391589212803,0.2550198150422564,0.7038734677785466,0.5109828852559265,0.5314668769211919,0.06352391292304885,0.39915237795672187,0.43839613150940726,0.4954610938218371,0.5280185774920474,0.5551572697530869,0.6653525746783828,0.7337187580739035,0.4861049201797189,0.2498460321791497,-0.005173782863106713
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.2+xgboost:0.8,raw_avg_plus_trend_w075,"{'catboost': 0.2, 'xgboost': 0.8}",0.4918391589212803,0.25008375178356357,0.6933164153389362,0.5109828852559265,0.5017460884212582,0.015880978230762212,0.4686674636801407,0.478478402068312,0.4927446426464195,0.500884013563972,0.5076686866292319,0.535217512860556,0.552309058709436,0.4861049201797189,0.2498460321791497,-0.0002377196044138774
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.2+xgboost:0.8,raw_avg_then_platt,"{'catboost': 0.2, 'xgboost': 0.8}",0.4918391589212803,0.24999406512325398,0.6931360755146067,0.5109828852559265,0.49987042312309904,0.012989507038904174,0.47347729344442685,0.4813734117995933,0.4926223942790844,0.49901498897923957,0.50437757571524,0.5271922866296173,0.5431173275204451,0.4861049201797189,0.2498460321791497,-0.00014803294410428713
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.2+xgboost:0.8,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'xgboost': 0.8}",0.4918391589212803,0.2498346421255272,0.6928164227057808,0.5109828852559265,0.49384697497173496,0.0032473767597260435,0.48724869255206693,0.48922272214085855,0.4920349677607313,0.4936331164357701,0.4949737631197702,0.5006774408483645,0.5046587010710715,0.4861049201797189,0.2498460321791497,1.1390053622495344e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.2+xgboost:0.8,platt_avg,"{'catboost': 0.2, 'xgboost': 0.8}",0.4918391589212803,0.24999334175957066,0.6931346173765981,0.5109841404538576,0.49986977124683263,0.012937375641928458,0.4735816340284307,0.48145122485282593,0.4926522184206613,0.4990174282334042,0.5043504626412578,0.5270784307907839,0.5429497346006961,0.4861049201797189,0.2498460321791497,-0.00014730958042097342
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.2+xgboost:0.8,platt_avg_plus_trend_w075,"{'catboost': 0.2, 'xgboost': 0.8}",0.4918391589212803,0.24983471667366317,0.6928165719871926,0.5109841404538576,0.49384681200266833,0.0032343439104821144,0.4872747776980678,0.4892421754041667,0.4920424237961255,0.49363372624931123,0.49496698485127466,0.5006489768886562,0.5046168028411343,0.4861049201797189,0.2498460321791497,1.131550548652549e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.3+xgboost:0.7,raw_avg,"{'catboost': 0.3, 'xgboost': 0.7}",0.4918391589212803,0.25507153081626244,0.7039831444547384,0.5109316826981847,0.5316933358184596,0.06371910149118935,0.398791892121632,0.4382001415926358,0.49554226453321354,0.5281440210601468,0.5559862464682674,0.6661074497065438,0.7339007426075081,0.4861049201797189,0.2498460321791497,-0.0052254986371127465
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.3+xgboost:0.7,raw_avg_plus_trend_w075,"{'catboost': 0.3, 'xgboost': 0.7}",0.4918391589212803,0.25008864902130373,0.6933262337933287,0.5109316826981847,0.5018027031455752,0.01592977537279734,0.4685773422213682,0.47842940458911914,0.4927649353242636,0.5009153744559969,0.5078759308080271,0.5354062316175962,0.5523545548428372,0.4861049201797189,0.2498460321791497,-0.000242616842154042
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.3+xgboost:0.7,raw_avg_then_platt,"{'catboost': 0.3, 'xgboost': 0.7}",0.4918391589212803,0.24999648070445277,0.6931409064273683,0.5109316826981847,0.49988639271979224,0.01299713022777011,0.47343917567733956,0.48135027710323136,0.49262625744214983,0.4990118029646602,0.5045007686548348,0.527260571805406,0.543026579047226,0.4861049201797189,0.2498460321791497,-0.00015044852530307629
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.3+xgboost:0.7,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.3, 'xgboost': 0.7}",0.4918391589212803,0.2498351607330446,0.6928174598722092,0.5109316826981847,0.4938509673709082,0.0032492825569425277,0.48723916311029514,0.48921693846676806,0.49203593355149766,0.49363231993212525,0.49500456135466886,0.5006945121423118,0.5046360139527668,0.4861049201797189,0.2498460321791497,1.0871446105092941e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.3+xgboost:0.7,platt_avg,"{'catboost': 0.3, 'xgboost': 0.7}",0.4918391589212803,0.24999551445485743,0.6931389589903048,0.510932625139984,0.4998854563971397,0.012928547765351725,0.4735899281650308,0.48145103448375237,0.4926653919973099,0.49901731048923015,0.5044675556511611,0.5271135497602256,0.5427979272176344,0.4861049201797189,0.2498460321791497,-0.00014948227570774075
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.3+xgboost:0.7,platt_avg_plus_trend_w075,"{'catboost': 0.3, 'xgboost': 0.7}",0.4918391589212803,0.24983525537981596,0.6928176494101221,0.510932625139984,0.49385073329024515,0.0032321369413379313,0.4872768512322179,0.4892421278118983,0.49204571719028767,0.49363369681326774,0.4949962581037505,0.5006577566310166,0.5045788509953688,0.4861049201797189,0.2498460321791497,1.0776799333728215e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.4+xgboost:0.6,raw_avg,"{'catboost': 0.4, 'xgboost': 0.6}",0.4918391589212803,0.25512620699407423,0.7040995356270922,0.5108883340504997,0.5319197947157276,0.06393604705622108,0.3986252543646405,0.4380192392741434,0.49557394482125505,0.5282690252413742,0.5568859367481342,0.6671136301551369,0.7340644963385381,0.4861049201797189,0.2498460321791497,-0.005280174814924543
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.4+xgboost:0.6,raw_avg_plus_trend_w075,"{'catboost': 0.4, 'xgboost': 0.6}",0.4918391589212803,0.25009373128428175,0.6933364245092327,0.5108883340504997,0.501859317869892,0.01598401176405527,0.4685356827821203,0.47838417900949604,0.49277285539627397,0.5009466255013038,0.5081008533779938,0.5356577767297445,0.5523954932755948,0.4861049201797189,0.2498460321791497,-0.00024769910513205984
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.4+xgboost:0.6,raw_avg_then_platt,"{'catboost': 0.4, 'xgboost': 0.6}",0.4918391589212803,0.24999892163707804,0.6931457875862975,0.5108883340504997,0.4999023031050406,0.013002530913155175,0.47345444687961946,0.4813399461351238,0.49262417890515237,0.49900890343750487,0.5046347762297572,0.527369122850021,0.5429089860494225,0.4861049201797189,0.2498460321791497,-0.0001528894579283513
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.4+xgboost:0.6,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.4, 'xgboost': 0.6}",0.4918391589212803,0.24983569657776775,0.6928185315233815,0.5108883340504997,0.4938549449672203,0.0032506327282887937,0.4872429809108651,0.48921435572474115,0.4920354139172483,0.49363159505033644,0.4950380632483995,0.5007216499034655,0.5046066157033158,0.4861049201797189,0.2498460321791497,1.0335601381944448e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.4+xgboost:0.6,platt_avg,"{'catboost': 0.4, 'xgboost': 0.6}",0.4918391589212803,0.24999779791613724,0.6931435231134306,0.5108888418976901,0.49990114154744697,0.01292398081423742,0.4736027805575534,0.4814559901957394,0.49266910745806725,0.4990129868242504,0.5045926759958453,0.5272038755887857,0.5426582963887235,0.4861049201797189,0.2498460321791497,-0.00015176573698755247
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.4+xgboost:0.6,platt_avg_plus_trend_w075,"{'catboost': 0.4, 'xgboost': 0.6}",0.4918391589212803,0.24983580100884337,0.6928187406663086,0.5108888418976901,0.49385465457782196,0.003230995203559355,0.48728006433034854,0.48924336673989505,0.49204664605547704,0.4936326158970228,0.4950275381899215,0.5006803380881566,0.5045439432881411,0.4861049201797189,0.2498460321791497,1.0231170306324033e-05
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.5+xgboost:0.5,raw_avg,"{'catboost': 0.5, 'xgboost': 0.5}",0.4918391589212803,0.25518384357569174,0.7042226710699339,0.5108475727886352,0.5321462536129954,0.06417452896630851,0.3983197219427962,0.4377677701483285,0.49563109082148576,0.5283768437156506,0.5577228606893757,0.6682290234151335,0.7343485224082387,0.4861049201797189,0.2498460321791497,-0.005337811396542047
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.5+xgboost:0.5,raw_avg_plus_trend_w075,"{'catboost': 0.5, 'xgboost': 0.5}",0.4918391589212803,0.2500989985724977,0.6933469876077648,0.5108475727886352,0.5019159325942091,0.016043632241577125,0.4684592996766593,0.4783213117280423,0.49278714189633166,0.5009735801198729,0.5083100843633042,0.5359366250447436,0.5524664997930199,0.4861049201797189,0.2498460321791497,-0.00025296639334798643
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.5+xgboost:0.5,raw_avg_then_platt,"{'catboost': 0.5, 'xgboost': 0.5}",0.4918391589212803,0.25000138309751024,0.6931507093828999,0.5108475727886352,0.49991813098719134,0.013005665891111075,0.4734553853023496,0.48132546372160867,0.4926307980855944,0.4990030239503077,0.5047529923992371,0.5274865327560166,0.5427991271263714,0.4861049201797189,0.2498460321791497,-0.00015535091836055281
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.5+xgboost:0.5,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.5, 'xgboost': 0.5}",0.4918391589212803,0.2498362487496313,0.6928196358398748,0.5108475727886352,0.49385890193775805,0.003251416472777769,0.4872432155165476,0.4892107351213624,0.4920370687123588,0.4936301251785371,0.4950676172907694,0.5007510023799644,0.504579150972553,0.4861049201797189,0.2498460321791497,9.783429518378517e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.5+xgboost:0.5,platt_avg,"{'catboost': 0.5, 'xgboost': 0.5}",0.4918391589212803,0.2500001921434101,0.6931483097726291,0.5108481631072692,0.4999168266977541,0.012923679305745369,0.4736263047761977,0.4814404149810351,0.4926764518682672,0.4990092503426137,0.5047136636838252,0.5273044597286506,0.5425442139359106,0.4861049201797189,0.2498460321791497,-0.00015415996426043632
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.5+xgboost:0.5,platt_avg_plus_trend_w075,"{'catboost': 0.5, 'xgboost': 0.5}",0.4918391589212803,0.24983635356074532,0.6928198457560498,0.5108481631072692,0.4938585758653988,0.003230919826436343,0.48728594538500963,0.489239472936219,0.492048482158027,0.49363168177661365,0.49505778511191645,0.5007054841231229,0.5045154226749379,0.4861049201797189,0.2498460321791497,9.678618404368455e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.6+xgboost:0.4,raw_avg,"{'catboost': 0.6, 'xgboost': 0.4}",0.4918391589212803,0.255244440561115,0.7043525830415301,0.510808522560068,0.5323727125102633,0.06443430809329183,0.39796230632207225,0.43751872893351373,0.49566662900213904,0.5285063993067896,0.558502590377244,0.6692413500509423,0.7347319691162022,0.4861049201797189,0.2498460321791497,-0.005398408381965314
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.6+xgboost:0.4,raw_avg_plus_trend_w075,"{'catboost': 0.6, 'xgboost': 0.4}",0.4918391589212803,0.2501044508859514,0.693357923216646,0.510808522560068,0.501972547318526,0.016108577023322957,0.4683699457714783,0.47825905142433867,0.492796026441495,0.5010059690176576,0.5085050167852712,0.5361897067036957,0.5525623614700107,0.4861049201797189,0.2498460321791497,-0.00025841870680171075
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.6+xgboost:0.4,raw_avg_then_platt,"{'catboost': 0.6, 'xgboost': 0.4}",0.4918391589212803,0.2500038601698384,0.6931556620246752,0.510808522560068,0.49993385349544983,0.013006494189828391,0.47345970756355826,0.48132126947998005,0.49263691156123957,0.4990017648871198,0.5048564612559989,0.5275662863593391,0.5426919133884325,0.4861049201797189,0.2498460321791497,-0.00015782799068869702
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.6+xgboost:0.4,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.6, 'xgboost': 0.4}",0.4918391589212803,0.2498368162983797,0.6928207709218566,0.510808522560068,0.49386283256482266,0.003251623547457098,0.48724429608184977,0.4892096865609552,0.49203859708127007,0.4936298104127401,0.49509348450495994,0.500770940780795,0.5045523475380683,0.4861049201797189,0.2498460321791497,9.21588076999158e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.6+xgboost:0.4,platt_avg,"{'catboost': 0.6, 'xgboost': 0.4}",0.4918391589212803,0.25000269713667606,0.6931533189968673,0.5108089998230599,0.49993251184806126,0.012927643538321428,0.4736178938975324,0.48143739864785035,0.49268143321096036,0.49900799620936376,0.5048182533369396,0.5273926907822312,0.5424548814287818,0.4861049201797189,0.2498460321791497,-0.00015666495752636456
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.6+xgboost:0.4,platt_avg_plus_trend_w075,"{'catboost': 0.6, 'xgboost': 0.4}",0.4918391589212803,0.2498369130355218,0.6928209646796524,0.5108089998230599,0.4938624971529755,0.003231910884580357,0.48728384266534325,0.4892387188529228,0.4920497274937003,0.4936313682433011,0.4950839325251951,0.500727541886518,0.5044930895481556,0.4861049201797189,0.2498460321791497,9.119143627889237e-06
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.7+xgboost:0.3,raw_avg,"{'catboost': 0.7, 'xgboost': 0.3}",0.4918391589212803,0.255307997950344,0.7044893063443328,0.5107729003778978,0.5325991714075311,0.06471512796415042,0.3974267819027293,0.4372404848404734,0.4957281636279996,0.5286199231088564,0.559255574019427,0.6704185819819811,0.735122055416487,0.4861049201797189,0.2498460321791497,-0.005461965771194288
2019-2022_cal2023_valid2024,2019,2022,2023,2024,catboost:0.7+xgboost:0.3,raw_avg_plus_trend_w075,"{'catboost': 0.7, 'xgboost': 0.3}",0.4918391589212803,0.250110088224643,0.6933692314702151,0.5107729003778978,0.502029162042843,0.016178781991037606,0.4682360646666425,0.47818949040107855,0.4928114100979601,0.5010343499681743,0.5086932626958169,0.5364840146864555,0.552659883045082,0.4861049201797189,0.2498460321791497,-0.0002640560454932883
